dpf	r	E	v	dL	L	E_G	kap	p_M	pC	p_M	kap_G
1.3654	0.0063721	2.1937	649.5405	0.013978	0.0046594	5264.3793	0.8	54.4948	14503.5487	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7627	0.79479
1.4893	0.0069492	2.0115	649.5399	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.4893	0.0069492	2.0115	649.54	0.013978	0.0046594	5264.3793	0.8	54.4948	13304.7629	0.79479
1.613	0.0075258	1.8574	649.5393	0.013978	0.0046594	5264.3793	0.8	54.4948	12290.6381	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8465	0.79479
1.7368	0.0081023	1.7252	649.5377	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.7368	0.0081023	1.7252	649.5387	0.013978	0.0046594	5264.3793	0.8	54.4948	11420.8467	0.79479
1.8604	0.0086784	1.6107	649.5378	0.013978	0.0046594	5264.3793	0.8	54.4948	10667.2389	0.79479
1.984	0.0092545	1.5104	649.5369	0.013978	0.0046594	5264.3793	0.8	54.4948	10007.4512	0.79479
